Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code
1817002,1,12/22/2019,12/26/2019,594127,26,1317,1,EUR
1817003,1,12/22/2019,12/26/2019,1694314,45,218,6,USD
1817004,1,12/22/2019,12/26/2019,1130512,38,1574,2,GBP
1817005,1,12/22/2019,12/26/2019,611635,0,1644,2,EUR
1817006,1,12/22/2019,12/25/2019,1377677,59,1342,2,USD
1817007,1,12/22/2019,12/25/2019,208195,10,312,4,CAD
1817008,1,12/22/2019,12/25/2019,2037290,0,1072,10,USD
1817009,1,12/22/2019,12/28/2019,1489075,65,960,3,USD
1817010,1,12/22/2019,12/28/2019,283982,9,419,2,CAD
1818000,1,12/23/2019,12/28/2019,19082,6,866,3,AUD
1818001,1,12/23/2019,12/28/2019,1681270,0,470,3,USD
1818002,1,12/23/2019,12/28/2019,1397271,0,1644,4,USD
1818005,1,12/23/2019,12/28/2019,2090623,48,1306,3,USD
1818006,1,12/23/2019,12/28/2019,1513795,59,491,2,USD
1818007,1,12/23/2019,12/28/2019,1320115,57,383,3,USD
1818008,1,12/23/2019,12/28/2019,1283971,47,1523,2,USD
1818009,1,12/23/2019,12/28/2019,1265898,62,101,2,USD
1818010,1,12/23/2019,12/28/2019,964578,36,2107,1,GBP
1818011,1,12/23/2019,12/28/2019,763597,29,1160,1,EUR
1818012,1,12/23/2019,12/28/2019,2029619,0,1666,3,USD
1818013,1,12/23/2019,12/25/2019,1283754,53,1040,3,USD
1818014,1,12/23/2019,12/25/2019,2083381,0,1610,1,USD
1818015,1,12/23/2019,12/25/2019,2014226,56,420,3,USD
1818016,1,12/23/2019,12/25/2019,1587170,59,1557,6,USD
1818017,1,12/23/2019,12/25/2019,240017,8,111,4,CAD
1818018,1,12/23/2019,12/25/2019,837870,32,1030,6,EUR
1818019,1,12/23/2019,12/25/2019,2025711,66,90,2,USD
1818020,1,12/23/2019,12/25/2019,846917,33,426,1,EUR
1818021,1,12/23/2019,12/25/2019,571339,21,2492,1,EUR
1818022,1,12/23/2019,12/25/2019,648966,17,1480,7,EUR
1818023,1,12/23/2019,12/25/2019,1845770,54,939,1,USD
1818025,1,12/23/2019,12/25/2019,1939877,45,1442,1,USD
1818026,1,12/23/2019,12/25/2019,208037,0,1553,1,CAD
1818027,1,12/23/2019,12/24/2019,930304,42,432,2,GBP
1818028,1,12/23/2019,12/24/2019,1980499,49,1791,6,USD
1818029,1,12/23/2019,12/24/2019,1360550,64,1874,6,USD
1818030,1,12/23/2019,12/24/2019,1418528,65,1025,1,USD
1818031,1,12/23/2019,12/24/2019,571853,24,1113,2,EUR
1818032,1,12/23/2019,12/24/2019,1513795,0,486,9,USD
1818033,1,12/23/2019,12/25/2019,1097057,42,50,1,GBP
1818034,1,12/23/2019,12/25/2019,1519854,64,1454,1,USD
1818035,1,12/23/2019,12/25/2019,621610,18,1739,2,EUR
1818036,1,12/23/2019,12/25/2019,1698496,64,458,7,USD
1818037,1,12/23/2019,12/25/2019,1694130,62,1415,3,USD
1818038,1,12/23/2019,12/25/2019,1278507,59,373,2,USD
1818039,1,12/23/2019,12/25/2019,1921710,66,1688,3,USD
1818041,1,12/23/2019,12/25/2019,2098212,56,1671,2,USD
1818042,1,12/23/2019,12/25/2019,1168577,42,120,7,GBP
1818043,1,12/23/2019,12/25/2019,32488,1,1800,1,AUD
1818044,1,12/23/2019,12/25/2019,33205,4,1776,2,AUD
1818046,1,12/23/2019,12/25/2019,1414666,54,1774,2,USD
1818047,1,12/23/2019,12/25/2019,870651,0,1591,1,EUR
1819001,1,12/24/2019,12/30/2019,1819713,0,456,1,USD
1819002,1,12/24/2019,12/29/2019,1118302,36,1602,2,GBP
1819003,1,12/24/2019,12/29/2019,1855926,0,1606,3,USD
1819004,1,12/24/2019,12/30/2019,567059,27,786,1,EUR
1819005,1,12/24/2019,12/30/2019,1365045,49,2489,7,USD
1819006,1,12/24/2019,12/30/2019,1538967,51,422,1,USD
1819007,1,12/24/2019,12/30/2019,1889224,44,1572,4,USD
1819008,1,12/24/2019,12/30/2019,881169,32,1423,9,EUR
1819009,1,12/24/2019,12/30/2019,1111119,39,2512,2,GBP
1819010,1,12/24/2019,12/30/2019,1202353,0,713,4,USD
1819011,1,12/24/2019,12/26/2019,1124112,39,434,2,GBP
1819012,1,12/24/2019,12/26/2019,773896,0,348,3,EUR
1819013,1,12/24/2019,12/27/2019,1616350,48,1472,1,USD
1819014,1,12/24/2019,12/27/2019,1450245,61,730,2,USD
1819015,1,12/24/2019,12/27/2019,1792707,62,1124,1,USD
1819016,1,12/24/2019,12/27/2019,1270627,0,1256,6,USD
1819017,1,12/24/2019,12/28/2019,348917,10,540,7,CAD
1819018,1,12/24/2019,12/28/2019,810968,0,1666,1,EUR
1819019,1,12/24/2019,12/25/2019,1849661,54,1417,3,USD
1819020,1,12/24/2019,12/25/2019,196161,1,77,8,AUD
1819021,1,12/24/2019,12/25/2019,1975761,43,454,5,USD
1819022,1,12/24/2019,12/25/2019,1098687,38,1616,7,GBP
1819023,1,12/24/2019,12/25/2019,2006704,55,2075,4,USD
1819024,1,12/24/2019,12/25/2019,1539575,51,1211,6,USD
1819025,1,12/24/2019,12/25/2019,1203201,59,1127,3,USD
1819026,1,12/24/2019,12/25/2019,1997542,0,1701,3,USD
1819027,1,12/24/2019,12/26/2019,383207,0,444,1,CAD
1819028,1,12/24/2019,12/27/2019,2016036,54,633,3,USD
1819029,1,12/24/2019,12/27/2019,1324451,43,1620,1,USD
1819030,1,12/24/2019,12/27/2019,671129,13,134,8,EUR
1819031,1,12/24/2019,12/27/2019,1471397,48,1749,10,USD
1819033,1,12/24/2019,12/27/2019,2098212,66,1592,2,USD
1819034,1,12/24/2019,12/27/2019,1961520,0,492,2,USD
1819035,1,12/24/2019,12/29/2019,1724829,47,541,2,USD
1819036,1,12/24/2019,12/29/2019,1811432,55,336,2,USD
1819037,1,12/24/2019,12/29/2019,1400564,57,103,3,USD
1819038,1,12/24/2019,12/29/2019,1482039,43,2491,3,USD
1819039,1,12/24/2019,12/29/2019,158951,0,102,2,AUD
1819040,1,12/24/2019,12/28/2019,1300575,49,952,1,USD
1819041,1,12/24/2019,12/28/2019,1123881,39,452,2,GBP
1819043,1,12/24/2019,12/28/2019,1250427,48,1560,1,USD
1819044,1,12/24/2019,12/28/2019,1918775,48,1328,6,USD
1819045,1,12/24/2019,12/28/2019,1288469,0,1456,3,USD
1819046,1,12/24/2019,12/31/2019,492898,23,1583,2,EUR
1819047,1,12/24/2019,12/31/2019,1589387,56,418,6,USD
1819048,1,12/24/2019,12/31/2019,2096104,56,1701,4,USD
1819049,1,12/24/2019,12/31/2019,1656614,50,451,4,USD
1819050,1,12/24/2019,12/31/2019,1288961,51,1767,6,USD
1819051,1,12/24/2019,12/31/2019,323542,0,1613,10,CAD
1819052,1,12/24/2019,12/28/2019,1704454,51,1539,1,USD
1819053,1,12/24/2019,12/28/2019,1858660,53,1768,1,USD
1819054,1,12/24/2019,12/28/2019,1362686,61,450,4,USD
1819055,1,12/24/2019,12/28/2019,902878,36,523,1,GBP
1819056,1,12/24/2019,12/28/2019,2020420,50,1689,2,USD
1819057,1,12/24/2019,12/28/2019,717682,0,1638,1,EUR
1819058,1,12/24/2019,12/26/2019,426724,26,1669,4,EUR
1819059,1,12/24/2019,12/26/2019,179287,5,1752,2,AUD
1819060,1,12/24/2019,12/26/2019,2076862,48,1511,10,USD
1819061,1,12/24/2019,12/26/2019,875430,32,1209,1,EUR
1820000,1,12/25/2019,12/26/2019,1858251,50,1327,5,USD
1820001,1,12/25/2019,12/26/2019,1916927,61,1417,6,USD
1820002,1,12/25/2019,12/26/2019,661295,13,87,3,EUR
1820003,1,12/25/2019,12/26/2019,1389737,59,1659,4,USD
1820004,1,12/25/2019,12/26/2019,1218187,66,1922,2,USD
1820005,1,12/25/2019,12/26/2019,313652,0,455,4,CAD
1820006,1,12/25/2019,12/29/2019,1326562,0,1057,2,USD
1820007,1,12/25/2019,12/29/2019,859566,0,47,4,EUR
1820008,1,12/25/2019,12/26/2019,1937882,61,1577,2,USD
1820009,1,12/25/2019,12/26/2019,708182,29,1533,1,EUR
1820010,1,12/25/2019,12/26/2019,1773061,0,102,1,USD
1820012,1,12/25/2019,12/31/2019,1217088,0,384,1,USD
1820013,1,12/25/2019,12/28/2019,1479117,50,2103,3,USD
1820014,1,12/25/2019,12/28/2019,1862651,56,1590,6,USD
1820015,1,12/25/2019,12/28/2019,1342209,65,1701,1,USD
1820016,1,12/25/2019,12/28/2019,785344,30,2070,8,EUR
1820017,1,12/25/2019,12/28/2019,527421,19,1090,3,EUR
1820018,1,12/25/2019,12/28/2019,1690458,64,1145,1,USD
1820019,1,12/25/2019,12/28/2019,825321,0,2497,5,EUR
1820020,1,12/25/2019,12/28/2019,1577297,0,1574,6,USD
1820022,1,12/25/2019,12/28/2019,1253996,57,452,3,USD
1820023,1,12/25/2019,12/28/2019,290888,0,1728,2,CAD
1820024,1,12/25/2019,12/29/2019,1418448,59,1688,7,USD
1820025,1,12/25/2019,12/29/2019,1497730,45,498,2,USD
1820026,1,12/25/2019,12/29/2019,1431715,57,1621,1,USD
1820027,1,12/25/2019,12/29/2019,490933,0,1647,1,EUR
1820028,1,12/25/2019,12/28/2019,1972699,0,1757,2,USD
1820029,1,12/25/2019,12/29/2019,1692405,48,1280,2,USD
1820030,1,12/25/2019,12/29/2019,1554835,57,1701,1,USD
1820031,1,12/25/2019,12/29/2019,778127,30,595,4,EUR
1820032,1,12/25/2019,12/29/2019,1684157,45,1460,5,USD
1820034,1,12/25/2019,12/29/2019,1081604,39,978,2,GBP
1820035,1,12/25/2019,12/29/2019,62076,4,143,4,AUD
1820036,1,12/25/2019,12/29/2019,1799269,64,351,9,USD
1820037,1,12/25/2019,12/29/2019,1300892,44,1597,7,USD
1820039,1,12/25/2019,12/29/2019,1072272,39,1815,4,GBP
1820040,1,12/25/2019,12/29/2019,1982856,0,123,2,USD
1820041,1,12/25/2019,12/31/2019,1754483,65,1633,2,USD
1820042,1,12/25/2019,12/31/2019,964137,42,1752,6,GBP
1820043,1,12/25/2019,12/31/2019,1414205,54,453,3,USD
1820044,1,12/25/2019,12/31/2019,1826756,43,458,2,USD
1820045,1,12/25/2019,12/31/2019,1392092,0,703,2,USD
1820046,1,12/25/2019,12/28/2019,1297155,54,1825,4,USD
1820047,1,12/25/2019,12/28/2019,1317281,43,123,3,USD
1820049,1,12/25/2019,12/28/2019,218298,0,1584,8,CAD
1820050,1,12/25/2019,1/2/2020,277808,9,786,2,CAD
1820051,1,12/25/2019,1/2/2020,2069858,48,113,8,USD
1820053,1,12/25/2019,1/2/2020,1234000,45,432,2,USD
1820054,1,12/25/2019,1/2/2020,1310047,45,1369,1,USD
1820055,1,12/25/2019,1/2/2020,1273672,66,18,1,USD
1820057,1,12/25/2019,1/2/2020,1357114,59,49,5,USD
1820058,1,12/25/2019,1/2/2020,1124706,0,1494,2,GBP
1820059,1,12/25/2019,12/26/2019,1444903,65,679,2,USD
1820062,1,12/25/2019,12/26/2019,201664,8,82,5,CAD
1820063,1,12/25/2019,12/26/2019,509827,22,1513,2,EUR
1820064,1,12/25/2019,12/26/2019,2030206,61,450,1,USD
1820065,1,12/25/2019,12/26/2019,858185,33,1623,1,EUR
1820066,1,12/25/2019,12/26/2019,2083305,50,1618,3,USD
1820067,1,12/25/2019,12/26/2019,486573,0,391,1,EUR
1820068,1,12/25/2019,1/2/2020,1867408,48,1726,7,USD
1820069,1,12/25/2019,1/2/2020,326396,0,1517,2,CAD
1820070,1,12/25/2019,12/27/2019,1472942,50,1310,4,USD
1820071,1,12/25/2019,12/27/2019,2077261,55,1756,3,USD
1820072,1,12/25/2019,12/27/2019,130670,1,1583,9,AUD
1820073,1,12/25/2019,12/27/2019,1398592,54,1537,6,USD
1820074,1,12/25/2019,12/27/2019,914541,39,1127,2,GBP
1820075,1,12/25/2019,12/27/2019,1873593,43,2024,2,USD
1820076,1,12/25/2019,12/27/2019,216550,0,1238,10,CAD
1820077,1,12/25/2019,1/1/2020,558445,23,1636,3,EUR
1820078,1,12/25/2019,1/1/2020,1858251,43,1421,5,USD
1820079,1,12/25/2019,1/1/2020,1491746,61,425,1,USD
1820080,1,12/25/2019,1/1/2020,683827,13,691,7,EUR
1820081,1,12/25/2019,1/1/2020,1147474,37,500,1,GBP
1820082,1,12/25/2019,1/1/2020,1885532,66,77,9,USD
1820083,1,12/25/2019,1/1/2020,1236959,59,350,3,USD
1821000,1,12/26/2019,1/1/2020,1150012,40,304,3,GBP
1821001,1,12/26/2019,1/1/2020,1388023,56,1699,2,USD
1821002,1,12/26/2019,1/1/2020,233477,10,1773,4,CAD
1821003,1,12/26/2019,1/1/2020,971870,38,30,6,GBP
1821004,1,12/26/2019,1/1/2020,1444672,0,2123,1,USD
1821005,1,12/26/2019,12/29/2019,1094730,36,1372,3,GBP
1821006,1,12/26/2019,12/29/2019,385590,9,1044,2,CAD
1821008,1,12/26/2019,12/29/2019,562011,21,1663,4,EUR
1821009,1,12/26/2019,12/29/2019,1199660,40,1648,2,GBP
1821011,1,12/26/2019,12/29/2019,424011,23,108,1,EUR
1821012,1,12/26/2019,12/29/2019,1535433,0,1574,1,USD
1821014,1,12/26/2019,12/30/2019,348917,0,447,4,CAD
1821015,1,12/26/2019,12/28/2019,416421,19,1656,1,EUR
1821016,1,12/26/2019,12/28/2019,1335162,65,1435,1,USD
1821018,1,12/26/2019,12/28/2019,1918131,65,403,6,USD
1821019,1,12/26/2019,12/28/2019,438560,26,1208,3,EUR
1821020,1,12/26/2019,12/28/2019,537509,22,609,4,EUR
1821021,1,12/26/2019,12/28/2019,1503301,50,1682,2,USD
1821022,1,12/26/2019,12/28/2019,1219636,49,1821,1,USD
1821023,1,12/26/2019,12/28/2019,2031446,0,1277,2,USD
1821024,1,12/26/2019,12/30/2019,869200,31,1053,1,EUR
1821025,1,12/26/2019,12/30/2019,1827136,49,422,3,USD
1821026,1,12/26/2019,12/30/2019,1440032,65,417,1,USD
1821027,1,12/26/2019,12/30/2019,1118689,36,444,7,GBP
1821028,1,12/26/2019,12/30/2019,1437052,45,1684,1,USD
1821029,1,12/26/2019,12/30/2019,707559,29,1542,1,EUR
1821030,1,12/26/2019,12/30/2019,588122,22,1327,4,EUR
1821031,1,12/26/2019,12/30/2019,739444,30,1635,1,EUR
1821032,1,12/26/2019,12/30/2019,1858251,50,498,1,USD
1821033,1,12/26/2019,12/30/2019,489742,0,1554,2,EUR
1821034,1,12/26/2019,12/29/2019,1711283,47,419,5,USD
1821035,1,12/26/2019,12/29/2019,1720405,65,384,2,USD
1821036,1,12/26/2019,12/29/2019,584429,23,1750,4,EUR
1821037,1,12/26/2019,12/29/2019,725383,30,1678,1,EUR
1821038,1,12/26/2019,12/29/2019,2087843,45,1736,3,USD
1821039,1,12/26/2019,12/29/2019,685356,16,487,4,EUR
1821040,1,12/26/2019,12/29/2019,1240195,53,1580,2,USD
1821041,1,12/26/2019,12/29/2019,375384,8,1600,2,CAD
1821042,1,12/26/2019,12/29/2019,135675,5,1397,6,AUD
1821044,1,12/26/2019,12/29/2019,1503933,54,71,3,USD
1821045,1,12/26/2019,12/29/2019,1393392,49,1662,1,USD
1821047,1,12/26/2019,12/29/2019,1610770,47,1765,1,USD
1821048,1,12/26/2019,12/29/2019,581252,22,1546,2,EUR
1821049,1,12/26/2019,12/29/2019,1064279,42,1486,2,GBP
1821050,1,12/26/2019,12/29/2019,381830,10,1586,1,CAD
1821053,1,12/26/2019,12/29/2019,1078235,40,163,1,GBP
1821055,1,12/26/2019,12/29/2019,2025504,50,424,1,USD
1821057,1,12/26/2019,12/29/2019,1381554,0,1823,1,USD
1821058,1,12/26/2019,12/27/2019,1827746,64,664,10,USD
1821059,1,12/26/2019,12/27/2019,310779,0,413,5,CAD
1821060,1,12/26/2019,12/29/2019,1996488,47,57,1,USD
1821061,1,12/26/2019,12/29/2019,1899495,57,436,4,USD
1821062,1,12/26/2019,12/29/2019,2003358,49,420,3,USD
1821063,1,12/26/2019,12/29/2019,263308,9,1780,2,CAD
1821064,1,12/26/2019,12/29/2019,359587,10,326,8,CAD
1821065,1,12/26/2019,12/29/2019,445998,22,420,7,EUR
1821066,1,12/26/2019,12/29/2019,1544577,64,1624,3,USD
1821067,1,12/26/2019,12/29/2019,1597329,49,1565,1,USD
1821069,1,12/26/2019,12/29/2019,1418109,51,1599,1,USD
1821070,1,12/26/2019,12/29/2019,1821386,0,1461,1,USD
1821071,1,12/26/2019,12/31/2019,90316,6,1714,2,AUD
1821072,1,12/26/2019,12/31/2019,1096033,39,357,1,GBP
1821073,1,12/26/2019,12/31/2019,1084205,0,103,3,GBP
1821074,1,12/26/2019,12/31/2019,430762,19,1318,2,EUR
1821075,1,12/26/2019,12/31/2019,1861020,0,147,1,USD
1821076,1,12/26/2019,12/29/2019,1208128,57,1580,4,USD
1821077,1,12/26/2019,12/29/2019,346090,10,59,4,CAD
1821078,1,12/26/2019,12/29/2019,22540,0,1584,8,AUD
1821080,1,12/26/2019,12/31/2019,507358,27,1916,7,EUR
1821081,1,12/26/2019,12/31/2019,1991742,62,1565,8,USD
1821082,1,12/26/2019,12/31/2019,1696695,44,455,4,USD
1821083,1,12/26/2019,12/31/2019,1089406,39,1505,5,GBP
1821085,1,12/26/2019,12/31/2019,1784567,55,1692,1,USD
1821087,1,12/26/2019,12/31/2019,300736,8,1574,3,CAD
1822000,1,12/27/2019,12/31/2019,1995071,50,1648,1,USD
1822001,1,12/27/2019,12/31/2019,786238,29,153,2,EUR
1822002,1,12/27/2019,12/31/2019,627006,16,359,5,EUR
1822003,1,12/27/2019,12/31/2019,758863,30,1305,10,EUR
1822004,1,12/27/2019,12/31/2019,1878988,50,1664,3,USD
1822005,1,12/27/2019,12/31/2019,2039789,0,1018,2,USD
1822008,1,12/27/2019,1/1/2020,123266,0,1692,6,AUD
1822009,1,12/27/2019,12/30/2019,268575,0,643,9,CAD
1822010,1,12/27/2019,12/31/2019,1076923,36,572,6,GBP
1822011,1,12/27/2019,12/31/2019,1241190,51,1796,1,USD
1822012,1,12/27/2019,12/31/2019,190944,5,1461,2,AUD
1822013,1,12/27/2019,12/31/2019,1494306,0,2512,1,USD
1822014,1,12/27/2019,1/4/2020,971338,39,2099,2,GBP
1822015,1,12/27/2019,1/4/2020,809659,33,1352,1,EUR
1822016,1,12/27/2019,1/4/2020,1729199,47,1496,1,USD
1822017,1,12/27/2019,1/4/2020,1022328,0,985,6,GBP
1822018,1,12/27/2019,1/1/2020,1794922,43,1641,2,USD
1822019,1,12/27/2019,1/1/2020,1996488,0,1706,5,USD
1822020,1,12/27/2019,1/1/2020,1785735,51,1520,3,USD
1822021,1,12/27/2019,1/1/2020,2038522,54,1027,2,USD
1822022,1,12/27/2019,1/1/2020,1269390,49,1790,4,USD
1822023,1,12/27/2019,1/1/2020,1748312,53,1509,2,USD
1822024,1,12/27/2019,1/1/2020,433418,19,755,6,EUR
1822025,1,12/27/2019,1/1/2020,979530,36,1643,3,GBP
1822026,1,12/27/2019,1/1/2020,1847562,50,417,9,USD
1822027,1,12/27/2019,1/1/2020,521809,23,2087,3,EUR
1822028,1,12/27/2019,1/1/2020,1150148,0,1626,9,GBP
1822030,1,12/27/2019,12/31/2019,1527126,0,55,5,USD
1822031,1,12/27/2019,1/1/2020,299334,9,1650,4,CAD
1822033,1,12/27/2019,1/1/2020,2057844,0,1668,2,USD
1822035,1,12/27/2019,1/5/2020,1420237,0,138,8,USD
1822036,1,12/27/2019,1/6/2020,1351590,44,127,1,USD
1822037,1,12/27/2019,1/6/2020,1957841,0,1707,2,USD
1822038,1,12/27/2019,1/2/2020,1289422,0,2155,4,USD
1822039,1,12/27/2019,1/1/2020,1770021,51,1541,2,USD
1822040,1,12/27/2019,1/1/2020,1756027,45,435,1,USD
1822041,1,12/27/2019,1/1/2020,1034273,42,1843,8,GBP
1822042,1,12/27/2019,1/1/2020,1740766,0,1739,2,USD
1822043,1,12/27/2019,1/1/2020,1106029,42,429,3,GBP
1822044,1,12/27/2019,1/1/2020,1620629,47,2035,3,USD
1822046,1,12/27/2019,1/1/2020,211486,8,2054,2,CAD
1822047,1,12/27/2019,1/1/2020,422937,23,1998,2,EUR
1822048,1,12/27/2019,1/1/2020,1369363,59,1684,3,USD
1822049,1,12/27/2019,1/1/2020,1537923,0,2497,1,USD
1822051,1,12/27/2019,1/1/2020,2006191,49,1621,8,USD
1822052,1,12/27/2019,1/1/2020,1893487,0,138,1,USD
1822054,1,12/27/2019,12/31/2019,1702221,49,1650,2,USD
1822055,1,12/27/2019,12/31/2019,1388801,44,106,3,USD
1822056,1,12/27/2019,12/31/2019,373746,0,69,6,CAD
1822057,1,12/27/2019,12/31/2019,522334,21,1746,6,EUR
1822058,1,12/27/2019,12/31/2019,1543325,57,90,5,USD
1822059,1,12/27/2019,12/31/2019,1980004,0,1634,1,USD
1822062,1,12/27/2019,1/1/2020,1205641,45,189,1,USD
1822063,1,12/27/2019,1/1/2020,1223111,49,1459,6,USD
1823000,1,12/28/2019,1/1/2020,36507,4,425,2,AUD
1823001,1,12/28/2019,1/1/2020,1805271,0,238,4,USD
1823002,1,12/28/2019,1/4/2020,1763514,43,583,7,USD
1823003,1,12/28/2019,1/4/2020,1426290,64,81,1,USD
1823004,1,12/28/2019,1/4/2020,1576331,61,2348,2,USD
1823005,1,12/28/2019,1/4/2020,1490471,44,423,1,USD
1823006,1,12/28/2019,1/4/2020,532701,22,1823,3,EUR
1823007,1,12/28/2019,1/4/2020,1852515,45,2511,3,USD
1823009,1,12/28/2019,1/4/2020,830137,31,1783,3,EUR
1823010,1,12/28/2019,1/4/2020,1885738,0,634,5,USD
1823011,1,12/28/2019,1/4/2020,1669971,45,427,2,USD
1823012,1,12/28/2019,1/4/2020,577280,24,2263,3,EUR
1823013,1,12/28/2019,1/4/2020,2035862,66,418,1,USD
1823014,1,12/28/2019,1/4/2020,729368,30,951,2,EUR
1823016,1,12/28/2019,1/4/2020,701397,29,1278,1,EUR
1823018,1,12/28/2019,1/4/2020,385527,8,2086,1,CAD
1823019,1,12/28/2019,1/4/2020,810304,34,1013,6,EUR
1823020,1,12/28/2019,1/4/2020,1724786,66,1563,5,USD
1823021,1,12/28/2019,1/4/2020,1491175,0,1461,2,USD
1823022,1,12/28/2019,12/30/2019,1136696,36,1911,1,GBP
1823023,1,12/28/2019,12/30/2019,738786,29,2081,6,EUR
1823024,1,12/28/2019,12/30/2019,1800131,0,1800,6,USD
1823025,1,12/28/2019,12/31/2019,1853561,43,443,7,USD
1823026,1,12/28/2019,12/31/2019,480659,24,1595,4,EUR
1823027,1,12/28/2019,12/31/2019,1848327,0,457,9,USD
1823029,1,12/28/2019,12/30/2019,2071607,48,985,6,USD
1823030,1,12/28/2019,12/30/2019,1585352,44,1106,8,USD
1823031,1,12/28/2019,12/30/2019,1664742,53,1428,1,USD
1823032,1,12/28/2019,12/30/2019,982850,36,436,2,GBP
1823033,1,12/28/2019,12/30/2019,1570733,53,1698,3,USD
1823034,1,12/28/2019,12/30/2019,1425887,0,1736,1,USD
1823035,1,12/28/2019,1/1/2020,1526098,66,1688,3,USD
1823036,1,12/28/2019,1/1/2020,1104581,39,2105,5,GBP
1823037,1,12/28/2019,1/1/2020,1303513,43,1599,1,USD
1823038,1,12/28/2019,1/1/2020,372694,10,384,2,CAD
1823043,1,12/28/2019,1/1/2020,1232096,45,1214,7,USD
1823044,1,12/28/2019,1/1/2020,1115892,40,1448,1,GBP
1823045,1,12/28/2019,1/1/2020,887549,34,2492,3,EUR
1823046,1,12/28/2019,1/1/2020,635546,0,1320,3,EUR
1823047,1,12/28/2019,1/2/2020,486542,0,460,3,EUR
1823048,1,12/28/2019,1/2/2020,1869542,62,431,3,USD
1823049,1,12/28/2019,1/2/2020,1049326,39,1344,2,GBP
1823050,1,12/28/2019,1/2/2020,187301,5,16,1,AUD
1823052,1,12/28/2019,1/2/2020,70912,0,647,1,AUD
1823053,1,12/28/2019,1/1/2020,1426777,54,2167,2,USD
1823055,1,12/28/2019,1/1/2020,1768779,48,1264,10,USD
1823056,1,12/28/2019,1/1/2020,1248803,0,962,1,USD
1823059,1,12/28/2019,1/1/2020,1488708,56,1308,2,USD
1823061,1,12/28/2019,1/1/2020,2088314,0,1267,10,USD
1823063,1,12/28/2019,1/2/2020,1093798,42,451,2,GBP
1823065,1,12/28/2019,1/2/2020,1096123,42,359,1,GBP
1823066,1,12/28/2019,1/2/2020,1945363,49,1578,3,USD
1823067,1,12/28/2019,1/2/2020,644830,0,53,6,EUR
1823068,1,12/28/2019,12/30/2019,1972768,51,449,1,USD
1823069,1,12/28/2019,12/30/2019,1521733,49,372,1,USD
1823070,1,12/28/2019,12/30/2019,1263104,57,1208,5,USD
1823071,1,12/28/2019,12/30/2019,413703,24,513,5,EUR
1823072,1,12/28/2019,12/30/2019,410205,21,919,2,EUR
1823073,1,12/28/2019,12/30/2019,774742,0,1143,9,EUR
1823074,1,12/28/2019,1/5/2020,1916988,50,1709,3,USD
1823075,1,12/28/2019,1/5/2020,1387724,0,395,1,USD
1823076,1,12/28/2019,1/2/2020,354352,0,1804,2,CAD
1823078,1,12/28/2019,1/2/2020,1423836,57,51,5,USD
1823079,1,12/28/2019,1/2/2020,2091926,0,600,1,USD
1823080,1,12/28/2019,1/1/2020,1224615,56,460,5,USD
1823081,1,12/28/2019,1/1/2020,511301,0,729,3,EUR
1823082,1,12/28/2019,1/2/2020,1599869,0,1667,2,USD
1823083,1,12/28/2019,1/1/2020,701698,30,436,1,EUR
1823084,1,12/28/2019,1/1/2020,1729484,65,2513,1,USD
1823086,1,12/28/2019,1/1/2020,205476,10,1279,4,CAD
1823087,1,12/28/2019,1/1/2020,1716160,55,1151,3,USD
1823088,1,12/28/2019,1/1/2020,1967534,66,1715,2,USD
1823089,1,12/28/2019,1/1/2020,12859,6,1630,2,AUD
1823090,1,12/28/2019,1/1/2020,113244,6,437,1,AUD
1823091,1,12/28/2019,1/1/2020,1254806,57,1665,7,USD
1823092,1,12/28/2019,1/1/2020,76013,1,1640,4,AUD
1823093,1,12/28/2019,1/1/2020,2003153,49,868,3,USD
1823094,1,12/28/2019,1/1/2020,777495,0,1616,2,EUR
1823095,1,12/28/2019,12/31/2019,243543,10,1531,1,CAD
1823096,1,12/28/2019,12/31/2019,779320,29,1567,4,EUR
1823097,1,12/28/2019,12/31/2019,1951594,50,557,1,USD
1823098,1,12/28/2019,12/31/2019,603634,17,1447,1,EUR
1823099,1,12/28/2019,12/31/2019,732008,30,138,1,EUR
1823100,1,12/28/2019,12/31/2019,224035,9,1567,2,CAD
1823101,1,12/28/2019,12/31/2019,400856,22,1517,8,EUR
1823102,1,12/28/2019,12/31/2019,21424,5,1681,1,AUD
1823103,1,12/28/2019,12/31/2019,1465552,0,430,2,USD
1823104,1,12/28/2019,1/1/2020,339448,8,116,3,CAD
1823105,1,12/28/2019,1/1/2020,1627931,59,568,5,USD
1823106,1,12/28/2019,1/1/2020,391687,10,1649,3,CAD
1823107,1,12/28/2019,1/1/2020,1530535,47,1634,3,USD
1824000,1,12/29/2019,1/1/2020,1572239,0,1646,1,USD
1824001,1,12/29/2019,1/4/2020,2082991,61,2507,2,USD
1824002,1,12/29/2019,1/4/2020,564676,23,1565,2,EUR
1824003,1,12/29/2019,1/4/2020,1815919,53,1487,3,USD
1824004,1,12/29/2019,1/4/2020,484181,0,686,1,EUR
1824005,1,12/29/2019,1/4/2020,1551531,49,1007,1,USD
1824006,1,12/29/2019,1/4/2020,1585185,48,64,4,USD
1824007,1,12/29/2019,1/4/2020,1699343,51,1399,4,USD
1824008,1,12/29/2019,1/4/2020,1923575,0,1647,2,USD
